ID_Ativo,Frequencia_Falhas,Tempo_Operacao,Numero_Clientes_Afetados,Tipo_Ativo,Localidade,Historico_Manutencao,Impacto_DEC_FEC,Data_Evento,Ano
A-0694,0.25,0.3025210084033614,0.47368421052631576,Isolador,Zona Oeste,Não,0.29036348267117496,2022-07-18,2022
A-0695,0.5,0.30042016806722693,0.05263157894736842,Cabo,Centro,Sim,0.40870667793744714,2020-11-22,2020
A-0696,0.25,0.25840336134453784,0.47368421052631576,Religador,Zona Oeste,Não,0.33368554522400673,2015-11-30,2015
A-0697,0.375,0.19747899159663868,0.47368421052631576,Isolador,Centro,Não,0.44949281487743026,2020-09-11,2020
A-0698,0.25,0.29621848739495804,0.05263157894736842,Religador,Zona Sul,Sim,0.24830938292476754,2011-05-10,2011
A-0699,0.125,0.3571428571428572,1.0,Seccionalizador,Zona Sul,Sim,0.17202028740490277,2014-05-03,2014
A-0700,0.25,0.2289915966386555,0.0,Seccionalizador,Zona Sul,Sim,0.16885038038884193,2021-04-16,2021
A-0701,0.5,0.0819327731092437,0.05263157894736842,Seccionalizador,Zona Norte,Não,0.43237531699070164,2021-04-07,2021
A-0702,0.25,0.1743697478991597,0.15789473684210525,Isolador,Zona Oeste,Sim,0.23436179205409974,2022-10-11,2022
A-0703,0.0,0.03781512605042017,0.15789473684210525,Seccionalizador,Zona Sul,Não,0.09467455621301776,2023-11-05,2023
A-0704,0.375,0.40966386554621853,0.15789473684210525,Cabo,Centro,Sim,0.33960270498732037,2020-02-04,2020
A-0705,0.0,0.29621848739495804,0.0,Cabo,Zona Sul,Sim,0.04459002535925614,2019-07-11,2019
A-0706,0.625,0.07983193277310925,1.0,Isolador,Centro,Não,0.7345731191885039,2022-04-19,2022
A-0707,0.25,0.09873949579831934,0.0,Religador,Centro,Não,0.17519019442096365,2024-09-26,2024
A-0708,0.375,0.42226890756302526,0.05263157894736842,Transformador,Zona Norte,Sim,0.3611580726965342,2009-04-19,2009
A-0709,0.25,0.09243697478991597,0.0,Religador,Zona Oeste,Sim,0.2335164835164835,2022-12-28,2022
A-0710,0.625,0.03571428571428572,0.15789473684210525,Religador,Zona Norte,Sim,0.562764158918005,2024-01-23,2024
A-0711,0.25,0.05672268907563025,1.0,Religador,Zona Sul,Sim,0.29099746407438715,2023-05-16,2023
A-0712,0.25,0.13445378151260504,0.15789473684210525,Religador,Zona Norte,Sim,0.23140321217244292,2020-11-02,2020
A-0713,0.125,0.11554621848739498,0.47368421052631576,Transformador,Centro,Não,0.21090448013524934,2021-07-05,2021
A-0714,0.125,0.12394957983193278,0.0,Seccionalizador,Zona Oeste,Não,0.1437024513947591,2022-09-29,2022
A-0715,0.75,0.2878151260504202,0.15789473684210525,Religador,Zona Sul,Não,0.6754015215553677,2014-01-10,2014
A-0716,0.125,0.1050420168067227,0.15789473684210525,Cabo,Zona Oeste,Sim,0.1625105663567202,2022-01-21,2022
A-0717,0.25,0.23529411764705888,0.15789473684210525,Isolador,Centro,Sim,0.29839391377852914,2022-01-16,2022
A-0718,0.0,0.05672268907563025,0.0,Isolador,Centro,Sim,0.09065934065934066,2023-11-18,2023
A-0719,0.5,0.39705882352941185,0.15789473684210525,Cabo,Zona Oeste,Não,0.5458579881656804,2024-04-24,2024
A-0720,0.25,0.06302521008403363,0.15789473684210525,Religador,Zona Sul,Não,0.2576077768385461,2023-07-05,2023
A-0721,0.375,0.1743697478991597,0.47368421052631576,Transformador,Centro,Sim,0.40743871513102276,2024-04-12,2024
A-0722,0.375,0.15336134453781514,0.15789473684210525,Seccionalizador,Centro,Não,0.3601014370245139,2019-02-09,2019
A-0723,0.375,0.22058823529411767,0.05263157894736842,Isolador,Zona Oeste,Não,0.37362637362637363,2018-07-25,2018
A-0724,0.25,0.30672268907563033,0.15789473684210525,Seccionalizador,Zona Norte,Sim,0.3256551141166526,2022-01-15,2022
A-0725,0.125,0.11974789915966388,0.05263157894736842,Transformador,Zona Sul,Sim,0.14581572273879967,2024-01-29,2024
A-0726,0.25,0.31302521008403367,0.47368421052631576,Isolador,Zona Norte,Não,0.29395604395604397,2011-04-12,2011
A-0727,0.375,0.3781512605042017,0.15789473684210525,Seccionalizador,Zona Norte,Não,0.38060016906170746,2016-06-29,2016
A-0728,0.375,0.14495798319327732,0.05263157894736842,Transformador,Zona Oeste,Sim,0.323753169907016,2018-12-12,2018
A-0729,0.375,0.5483193277310925,1.0,Seccionalizador,Centro,Sim,0.4640743871513102,2008-05-16,2008
A-0730,0.25,0.22058823529411767,0.15789473684210525,Religador,Zona Norte,Não,0.2859256128486898,2024-03-01,2024
A-0731,0.375,0.13025210084033614,0.0,Transformador,Zona Oeste,Sim,0.24978867286559592,2024-05-21,2024
A-0732,0.25,0.18277310924369752,0.15789473684210525,Seccionalizador,Centro,Não,0.2504226542688081,2024-02-23,2024
A-0733,0.0,0.5483193277310925,0.05263157894736842,Religador,Zona Norte,Não,0.06889264581572274,2007-05-15,2007
A-0734,0.5,0.22689075630252106,0.47368421052631576,Religador,Zona Sul,Sim,0.5278951817413355,2018-11-14,2018
A-0735,0.375,0.22689075630252106,0.47368421052631576,Transformador,Zona Norte,Sim,0.40194420963651734,2018-08-30,2018
A-0736,0.25,0.2436974789915967,1.0,Cabo,Zona Norte,Não,0.3218512256973795,2015-07-20,2015
A-0737,0.375,0.33193277310924374,0.15789473684210525,Isolador,Zona Norte,Sim,0.4279374471682164,2016-08-24,2016
A-0738,0.25,0.22478991596638662,0.15789473684210525,Transformador,Zona Norte,Sim,0.3038884192730346,2021-04-01,2021
A-0739,0.125,0.2668067226890757,0.47368421052631576,Religador,Zona Sul,Não,0.1327134404057481,2024-12-10,2024
A-0740,0.5,0.18067226890756308,0.05263157894736842,Religador,Zona Sul,Sim,0.4420963651732882,2017-10-16,2017
A-0741,0.375,0.19747899159663868,0.15789473684210525,Transformador,Centro,Não,0.36411665257819104,2017-08-08,2017
A-0742,0.5,0.34453781512605053,0.15789473684210525,Cabo,Zona Sul,Sim,0.5158495350803043,2022-07-28,2022
A-0743,0.125,0.09033613445378152,0.0,Isolador,Zona Oeste,Não,0.15828402366863906,2023-11-16,2023
A-0744,0.25,0.1743697478991597,0.15789473684210525,Seccionalizador,Zona Norte,Sim,0.31424344885883343,2022-05-21,2022
A-0745,0.125,0.1365546218487395,0.47368421052631576,Transformador,Zona Sul,Não,0.18047337278106507,2021-02-24,2021
A-0746,0.25,0.044117647058823525,0.47368421052631576,Isolador,Zona Norte,Não,0.3668639053254438,2024-09-01,2024
A-0747,0.125,0.05042016806722689,0.0,Isolador,Zona Oeste,Sim,0.18554522400676246,2023-06-03,2023
A-0748,0.125,0.17226890756302526,0.0,Religador,Zona Oeste,Não,0.17519019442096365,2020-12-03,2020
A-0749,0.625,0.35504201680672276,0.05263157894736842,Seccionalizador,Centro,Sim,0.5473372781065089,2019-08-06,2019
A-0750,0.0,0.20168067226890762,0.47368421052631576,Transformador,Zona Norte,Não,0.04099746407438715,2016-05-10,2016
A-0751,0.25,0.1050420168067227,0.05263157894736842,Religador,Zona Norte,Não,0.23245984784446322,2024-09-15,2024
A-0752,0.5,0.43697478991596644,0.47368421052631576,Religador,Zona Norte,Não,0.5257819103972949,2011-01-27,2011
A-0753,0.25,0.12394957983193278,0.05263157894736842,Cabo,Centro,Sim,0.22041420118343194,2020-11-22,2020
A-0754,0.0,0.06722689075630252,0.15789473684210525,Isolador,Zona Oeste,Não,0.07480980557903635,2022-08-17,2022
A-0755,0.625,0.5546218487394959,0.15789473684210525,Transformador,Centro,Sim,0.6229923922231615,2005-02-03,2005
A-0756,0.25,0.18277310924369752,0.47368421052631576,Transformador,Zona Norte,Não,0.3586221470836855,2024-08-20,2024
A-0757,0.5,0.504201680672269,0.05263157894736842,Transformador,Zona Sul,Não,0.39433643279797126,2014-08-16,2014
A-0758,0.375,0.17016806722689082,0.15789473684210525,Religador,Centro,Sim,0.3516483516483517,2022-05-01,2022
A-0759,0.125,0.1743697478991597,0.05263157894736842,Cabo,Zona Oeste,Sim,0.1798393913778529,2024-07-22,2024
A-0760,0.25,0.03991596638655463,0.47368421052631576,Seccionalizador,Zona Oeste,Não,0.2996618765849535,2023-10-21,2023
A-0761,0.625,0.12184873949579833,0.47368421052631576,Religador,Zona Norte,Não,0.6682163989856298,2023-12-13,2023
A-0762,0.125,0.2436974789915967,0.05263157894736842,Seccionalizador,Zona Norte,Sim,0.20181741335587486,2021-10-12,2021
A-0763,0.125,0.2794117647058824,0.47368421052631576,Cabo,Centro,Sim,0.21344040574809806,2021-07-08,2021
A-0764,0.125,0.19117647058823534,0.15789473684210525,Isolador,Zona Sul,Não,0.15426880811496196,2019-09-15,2019
A-0765,0.375,0.13445378151260504,0.05263157894736842,Transformador,Centro,Sim,0.37848689771766697,2022-10-03,2022
A-0766,0.25,0.17647058823529416,0.15789473684210525,Seccionalizador,Zona Sul,Sim,0.2950126796280642,2017-08-12,2017
A-0767,0.125,0.06512605042016807,0.05263157894736842,Religador,Zona Oeste,Sim,0.1798393913778529,2022-07-12,2022
A-0768,0.0,0.4516806722689076,0.47368421052631576,Seccionalizador,Centro,Sim,0.08516483516483517,2010-02-08,2010
A-0769,0.125,0.3046218487394958,0.47368421052631576,Isolador,Zona Oeste,Não,0.13926458157227387,2011-12-25,2011
A-0770,0.0,0.15756302521008406,0.05263157894736842,Transformador,Centro,Não,0.0646661031276416,2022-03-13,2022
A-0771,0.375,0.11554621848739498,0.15789473684210525,Seccionalizador,Zona Oeste,Não,0.33579881656804733,2024-02-25,2024
A-0772,0.25,0.5777310924369748,0.47368421052631576,Isolador,Centro,Sim,0.2662721893491124,2001-11-20,2001
A-0773,0.0,0.10084033613445378,1.0,Religador,Zona Sul,Não,0.0944632290786137,2020-02-28,2020
A-0774,0.125,0.14285714285714288,0.15789473684210525,Cabo,Centro,Não,0.16673710904480135,2023-02-18,2023
A-0775,0.375,0.46428571428571436,1.0,Religador,Zona Oeste,Sim,0.514792899408284,2024-08-07,2024
A-0776,0.25,0.20588235294117652,0.15789473684210525,Transformador,Zona Norte,Não,0.3117075232459848,2016-08-04,2016
A-0777,0.125,0.02941176470588236,0.15789473684210525,Religador,Centro,Não,0.21132713440405748,2024-08-21,2024
A-0778,0.375,0.21218487394957988,0.47368421052631576,Religador,Zona Norte,Não,0.4849957734573119,2021-06-27,2021
A-0779,0.5,0.1050420168067227,0.15789473684210525,Religador,Zona Norte,Não,0.4983093829247675,2023-08-05,2023
A-0780,0.0,0.03991596638655463,0.15789473684210525,Religador,Zona Sul,Não,0.034446322907861364,2024-06-01,2024
A-0781,0.125,0.10924369747899161,0.15789473684210525,Transformador,Zona Oeste,Sim,0.12743026204564667,2023-02-20,2023
A-0782,0.125,0.06302521008403363,0.47368421052631576,Isolador,Zona Norte,Não,0.17265426880811496,2023-02-08,2023
A-0783,0.25,0.08403361344537816,0.47368421052631576,Seccionalizador,Centro,Sim,0.3005071851225697,2024-08-15,2024
A-0784,0.25,0.20378151260504207,0.15789473684210525,Cabo,Centro,Não,0.28212172442941674,2022-12-21,2022
A-0785,0.0,0.046218487394957986,0.15789473684210525,Seccionalizador,Zona Norte,Não,0.06931530008453086,2023-08-22,2023
A-0786,0.25,0.32773109243697485,0.15789473684210525,Seccionalizador,Zona Norte,Não,0.3265004226542688,2014-04-07,2014
A-0787,0.0,0.1323529411764706,0.15789473684210525,Cabo,Zona Norte,Não,0.07586644125105664,2021-10-27,2021
A-0788,0.5,0.09033613445378152,0.05263157894736842,Transformador,Centro,Não,0.45710059171597633,2024-03-07,2024
A-0789,0.125,0.1323529411764706,0.47368421052631576,Cabo,Zona Norte,Sim,0.16568047337278105,2023-11-03,2023
A-0790,0.625,0.06302521008403363,0.15789473684210525,Transformador,Zona Oeste,Não,0.5629754860524091,2022-02-27,2022
A-0791,0.125,0.06302521008403363,0.15789473684210525,Seccionalizador,Centro,Não,0.14137785291631447,2021-12-23,2021
A-0792,0.125,0.12394957983193278,0.05263157894736842,Transformador,Zona Norte,Não,0.17772612003381236,2021-02-27,2021
A-0793,0.0,0.21218487394957988,0.05263157894736842,Isolador,Zona Sul,Não,0.02071005917159763,2022-02-06,2022
A-0794,0.125,0.24579831932773114,1.0,Cabo,Zona Sul,Sim,0.22020287404902789,2022-07-26,2022
A-0795,0.25,0.11554621848739498,0.15789473684210525,Isolador,Zona Norte,Sim,0.28444632290786137,2022-08-12,2022
A-0796,0.0,0.14495798319327732,0.05263157894736842,Seccionalizador,Zona Sul,Não,0.017117497886728655,2022-10-01,2022
A-0797,0.375,0.20168067226890762,0.15789473684210525,Cabo,Zona Oeste,Não,0.36284868977176665,2016-03-09,2016
A-0798,0.5,0.48109243697479004,0.15789473684210525,Seccionalizador,Centro,Sim,0.4995773457311919,2024-08-08,2024
A-0799,0.25,0.18067226890756308,0.0,Isolador,Zona Norte,Não,0.20942519019442096,2017-11-21,2017
A-0800,0.625,0.09873949579831934,0.15789473684210525,Seccionalizador,Centro,Não,0.6415891800507185,2021-11-21,2021
A-0801,0.25,0.07563025210084033,0.15789473684210525,Cabo,Zona Norte,Sim,0.30071851225697377,2022-01-02,2022
A-0802,0.375,0.3298319327731093,0.15789473684210525,Cabo,Zona Norte,Não,0.39581572273879967,2015-10-02,2015
A-0803,0.125,0.008403361344537815,0.15789473684210525,Seccionalizador,Zona Sul,Não,0.1978021978021978,2024-12-19,2024
A-0804,0.25,0.10924369747899161,0.15789473684210525,Cabo,Centro,Não,0.28254437869822485,2020-07-22,2020
A-0805,0.0,0.07563025210084033,1.0,Cabo,Zona Norte,Não,0.10080304311073543,2023-12-18,2023
A-0806,0.375,0.30042016806722693,0.15789473684210525,Seccionalizador,Zona Norte,Não,0.3581994928148774,2012-01-18,2012
A-0807,0.125,0.4138655462184874,0.05263157894736842,Isolador,Zona Norte,Sim,0.17202028740490277,2017-05-31,2017
A-0808,0.375,0.14285714285714288,0.05263157894736842,Cabo,Zona Sul,Sim,0.3307269653423499,2018-06-11,2018
A-0809,0.375,0.08823529411764708,0.15789473684210525,Cabo,Zona Norte,Sim,0.36453930684699914,2023-10-03,2023
A-0810,0.125,0.15336134453781514,0.47368421052631576,Cabo,Zona Oeste,Não,0.14940828402366865,2020-11-08,2020
A-0811,0.375,0.23319327731092443,0.05263157894736842,Cabo,Zona Norte,Sim,0.3499577345731192,2016-02-25,2016
A-0812,0.0,0.25840336134453784,0.47368421052631576,Seccionalizador,Zona Norte,Sim,0.02176669484361792,2018-06-02,2018
A-0813,0.125,0.15336134453781514,0.0,Isolador,Zona Oeste,Sim,0.10312764158918004,2023-12-20,2023
A-0814,0.0,0.4159663865546219,0.15789473684210525,Isolador,Centro,Sim,0.10355029585798817,2014-01-26,2014
A-0815,0.25,0.1050420168067227,0.47368421052631576,Transformador,Centro,Não,0.3463651732882502,2021-09-10,2021
A-0816,0.125,0.12394957983193278,0.15789473684210525,Cabo,Zona Sul,Sim,0.18998309382924763,2020-08-02,2020
A-0817,0.5,0.13025210084033614,0.15789473684210525,Cabo,Zona Norte,Não,0.5310650887573964,2024-06-03,2024
A-0818,0.375,0.21218487394957988,0.05263157894736842,Transformador,Zona Oeste,Não,0.39391377852916315,2022-11-28,2022
A-0819,0.125,0.3151260504201681,0.47368421052631576,Isolador,Zona Oeste,Sim,0.19082840236686388,2011-03-09,2011
A-0820,0.125,0.05042016806722689,0.0,Religador,Zona Norte,Não,0.10524091293322063,2024-07-23,2024
A-0821,0.5,0.05882352941176471,0.47368421052631576,Religador,Zona Norte,Não,0.6155959425190194,2023-12-03,2023
A-0822,0.125,0.21428571428571433,0.05263157894736842,Isolador,Zona Norte,Sim,0.1749788672865596,2016-03-29,2016
A-0823,0.125,0.060924369747899165,0.47368421052631576,Cabo,Zona Norte,Sim,0.17413355874894332,2024-07-13,2024
A-0824,0.125,0.1365546218487395,0.15789473684210525,Religador,Zona Sul,Sim,0.1610312764158918,2024-07-13,2024
A-0825,0.375,0.1281512605042017,0.47368421052631576,Seccionalizador,Zona Sul,Sim,0.43660185967878273,2022-11-17,2022
A-0826,0.125,0.3844537815126051,0.15789473684210525,Seccionalizador,Zona Norte,Sim,0.20921386306001688,2019-05-02,2019
A-0827,0.25,0.5105042016806723,1.0,Transformador,Centro,Não,0.327345731191885,2012-05-15,2012
A-0828,0.625,0.1134453781512605,0.05263157894736842,Isolador,Zona Norte,Não,0.588334742180896,2021-10-01,2021
A-0829,0.125,0.25420168067226895,0.05263157894736842,Isolador,Centro,Não,0.1927303465765004,2017-08-10,2017
A-0830,0.25,0.13025210084033614,0.15789473684210525,Religador,Zona Oeste,Sim,0.28972950126796276,2022-11-27,2022
A-0831,0.625,0.3025210084033614,0.0,Cabo,Centro,Sim,0.47569737954353336,2016-01-03,2016
A-0832,0.125,0.05882352941176471,0.05263157894736842,Isolador,Zona Oeste,Não,0.1356720202874049,2022-02-17,2022
A-0833,0.5,0.37605042016806733,1.0,Religador,Zona Sul,Sim,0.5849535080304311,2011-08-14,2011
A-0834,0.5,0.10084033613445378,1.0,Religador,Zona Sul,Sim,0.5963651732882502,2024-01-31,2024
A-0835,0.125,0.04201680672268908,0.15789473684210525,Isolador,Zona Norte,Não,0.19061707523245983,2024-06-23,2024
A-0836,0.25,0.10714285714285715,1.0,Religador,Zona Sul,Sim,0.3408706677937447,2022-01-30,2022
A-0837,0.375,0.1365546218487395,0.15789473684210525,Transformador,Zona Sul,Não,0.3510143702451395,2020-05-18,2020
A-0838,0.75,0.06302521008403363,0.05263157894736842,Transformador,Zona Sul,Sim,0.6120033812341504,2023-12-29,2023
A-0839,0.0,0.16386554621848742,0.47368421052631576,Isolador,Zona Norte,Não,0.09911242603550297,2017-11-07,2017
A-0840,0.5,0.27731092436974797,0.15789473684210525,Cabo,Zona Norte,Não,0.48605240912933223,2012-07-14,2012
A-0841,0.375,0.0819327731092437,1.0,Transformador,Zona Sul,Não,0.5327557058326289,2021-02-10,2021
A-0842,0.125,0.47478991596638664,0.05263157894736842,Transformador,Centro,Sim,0.128698224852071,2016-04-14,2016
A-0843,0.5,0.7436974789915967,0.15789473684210525,Isolador,Zona Norte,Não,0.5046491969568893,2010-11-23,2010
A-0844,0.125,0.13865546218487396,0.0,Seccionalizador,Zona Oeste,Não,0.08410819949281488,2023-10-29,2023
A-0845,0.25,0.26470588235294124,0.05263157894736842,Religador,Centro,Não,0.24915469146238375,2014-04-07,2014
A-0846,0.125,0.22689075630252106,0.0,Transformador,Zona Norte,Não,0.14940828402366865,2020-09-27,2020
A-0847,0.5,0.15336134453781514,1.0,Seccionalizador,Zona Norte,Não,0.6077768385460692,2020-07-05,2020
A-0848,0.375,0.14075630252100843,0.47368421052631576,Cabo,Zona Sul,Sim,0.4541420118343195,2024-05-11,2024
A-0849,0.75,0.027310924369747903,0.47368421052631576,Seccionalizador,Centro,Não,0.8556635672020287,2024-05-27,2024
A-0850,0.125,0.1512605042016807,0.15789473684210525,Isolador,Zona Sul,Não,0.18364327979712594,2021-05-29,2021
A-0851,0.25,0.30042016806722693,0.15789473684210525,Cabo,Centro,Sim,0.305156382079459,2011-02-11,2011
A-0852,0.125,0.10294117647058823,0.05263157894736842,Cabo,Centro,Sim,0.1293322062552832,2021-09-15,2021
A-0853,0.25,0.4663865546218488,0.05263157894736842,Seccionalizador,Zona Sul,Não,0.25401521555367707,2014-06-30,2014
A-0854,0.375,0.23109243697478996,0.15789473684210525,Isolador,Zona Norte,Não,0.43892645815722736,2022-11-12,2022
A-0855,0.375,0.3781512605042017,0.47368421052631576,Transformador,Zona Oeste,Sim,0.4879543533389687,2015-04-08,2015
A-0856,0.0,0.14285714285714288,0.15789473684210525,Seccionalizador,Centro,Sim,0.09953508030431107,2019-06-11,2019
A-0857,0.125,0.19327731092436978,0.0,Transformador,Zona Norte,Sim,0.12278106508875741,2021-02-16,2021
A-0858,0.125,0.2605042016806723,0.0,Seccionalizador,Centro,Não,0.16525781910397294,2021-04-12,2021
A-0859,0.5,0.13025210084033614,0.05263157894736842,Transformador,Zona Norte,Sim,0.4545646661031276,2019-06-25,2019
A-0860,0.125,0.36554621848739505,0.15789473684210525,Seccionalizador,Zona Oeste,Não,0.11982248520710059,2016-09-30,2016
A-0861,0.5,0.1050420168067227,1.0,Cabo,Zona Oeste,Sim,0.6699070160608622,2020-03-11,2020
A-0862,0.0,0.5882352941176471,0.15789473684210525,Religador,Centro,Não,0.0705832628909552,2024-09-05,2024
A-0863,0.375,0.05672268907563025,0.47368421052631576,Cabo,Zona Norte,Não,0.4139898562975486,2023-03-26,2023
A-0864,0.125,0.24579831932773114,0.15789473684210525,Transformador,Zona Sul,Sim,0.11939983093829248,2022-03-22,2022
A-0865,0.25,0.09663865546218488,0.15789473684210525,Isolador,Centro,Sim,0.3114961961115807,2023-08-28,2023
A-0866,0.5,0.07352941176470588,0.05263157894736842,Cabo,Centro,Não,0.3972950126796281,2023-09-26,2023
A-0867,0.25,0.07563025210084033,0.47368421052631576,Religador,Zona Oeste,Sim,0.2713440405748098,2024-08-26,2024
A-0868,0.125,0.0021008403361344537,0.47368421052631576,Transformador,Zona Oeste,Sim,0.17540152155536767,2024-12-19,2024
A-0869,0.125,0.06722689075630252,0.05263157894736842,Cabo,Zona Oeste,Não,0.11073541842772612,2022-06-07,2022
A-0870,0.25,0.31302521008403367,0.15789473684210525,Seccionalizador,Zona Sul,Não,0.3195266272189349,2016-11-01,2016
A-0871,0.125,0.29411764705882354,0.15789473684210525,Isolador,Zona Sul,Não,0.16060862214708369,2024-12-01,2024
A-0872,0.25,0.0546218487394958,0.15789473684210525,Transformador,Zona Norte,Sim,0.283178360101437,2023-10-30,2023
A-0873,0.125,0.2436974789915967,1.0,Cabo,Centro,Sim,0.24302620456466612,2023-02-14,2023
A-0874,0.25,0.09033613445378152,0.15789473684210525,Transformador,Centro,Sim,0.2791631445477599,2022-11-11,2022
A-0875,0.0,0.02100840336134454,0.15789473684210525,Seccionalizador,Zona Sul,Não,0.03634826711749788,2024-06-14,2024
A-0876,0.125,0.3151260504201681,0.0,Religador,Zona Sul,Não,0.16631445477599324,2019-01-03,2019
A-0877,0.5,0.3466386554621849,0.0,Cabo,Zona Oeste,Não,0.37806424344885886,2011-04-16,2011
A-0878,0.375,0.10714285714285715,0.05263157894736842,Transformador,Zona Oeste,Sim,0.32523245984784444,2021-03-11,2021
A-0879,0.25,0.3802521008403362,0.0,Transformador,Zona Oeste,Não,0.2415469146238377,2013-05-21,2013
A-0880,0.25,0.1596638655462185,0.47368421052631576,Transformador,Zona Oeste,Sim,0.3463651732882502,2024-01-18,2024
A-0881,0.125,0.18487394957983197,0.47368421052631576,Religador,Centro,Sim,0.21407438715131022,2018-11-23,2018
A-0882,0.625,0.1512605042016807,0.05263157894736842,Transformador,Zona Sul,Não,0.5898140321217245,2021-08-06,2021
A-0883,0.0,0.05252100840336135,0.47368421052631576,Isolador,Zona Norte,Sim,0.08199492814877431,2024-05-27,2024
A-0884,0.25,0.13865546218487396,0.05263157894736842,Isolador,Centro,Não,0.2753592561284869,2020-04-08,2020
A-0885,0.375,0.0546218487394958,0.15789473684210525,Transformador,Zona Oeste,Não,0.4258241758241758,2024-02-09,2024
A-0886,0.125,0.2521008403361345,0.05263157894736842,Isolador,Zona Oeste,Não,0.09657650042265427,2016-03-24,2016
A-0887,0.25,0.2710084033613446,0.15789473684210525,Cabo,Centro,Não,0.26141166525781906,2021-12-13,2021
A-0888,0.5,0.01890756302521009,0.05263157894736842,Isolador,Centro,Não,0.467032967032967,2024-07-30,2024
A-0889,0.375,0.26260504201680673,0.15789473684210525,Transformador,Zona Sul,Não,0.3985629754860524,2020-11-14,2020
A-0890,0.25,0.1596638655462185,0.15789473684210525,Seccionalizador,Zona Sul,Sim,0.24175824175824176,2020-03-19,2020
A-0891,0.125,0.027310924369747903,1.0,Cabo,Zona Oeste,Não,0.17709213863060014,2024-04-12,2024
A-0892,0.375,0.19747899159663868,0.0,Religador,Centro,Não,0.2838123415046492,2016-05-11,2016
A-0893,0.25,0.12605042016806725,0.05263157894736842,Transformador,Centro,Não,0.25401521555367707,2022-05-25,2022
A-0894,0.125,0.09243697478991597,0.0,Religador,Centro,Não,0.1699070160608622,2022-10-16,2022
A-0895,0.0,0.05672268907563025,0.15789473684210525,Seccionalizador,Centro,Sim,0.0974218089602705,2023-03-18,2023
A-0896,0.0,0.22268907563025217,0.0,Religador,Centro,Sim,0.07819103972950127,2020-04-19,2020
A-0897,0.25,0.18067226890756308,0.47368421052631576,Transformador,Zona Oeste,Sim,0.35080304311073535,2021-09-25,2021
A-0898,0.0,0.18907563025210086,0.15789473684210525,Transformador,Zona Norte,Não,0.04860524091293322,2018-03-27,2018
A-0899,0.125,0.36974789915966394,0.15789473684210525,Seccionalizador,Zona Norte,Não,0.1521555367709214,2020-06-02,2020
A-0900,0.0,0.4663865546218488,0.15789473684210525,Transformador,Centro,Não,0.040363482671174976,2009-05-01,2009
A-0901,0.0,0.014705882352941178,0.05263157894736842,Seccionalizador,Centro,Sim,0.06403212172442942,2024-12-19,2024
A-0902,0.25,0.22478991596638662,0.05263157894736842,Seccionalizador,Zona Oeste,Sim,0.2071005917159763,2019-02-15,2019
A-0903,0.25,0.10924369747899161,0.15789473684210525,Transformador,Zona Sul,Não,0.2842349957734573,2022-10-03,2022
A-0904,0.5,0.25000000000000006,0.15789473684210525,Isolador,Zona Sul,Não,0.5175401521555367,2022-02-17,2022
A-0905,0.5,0.0861344537815126,0.05263157894736842,Seccionalizador,Zona Norte,Não,0.43554522400676243,2021-05-11,2021
A-0906,0.0,0.5861344537815127,0.05263157894736842,Transformador,Zona Norte,Não,0.09974640743871513,2003-10-09,2003
A-0907,0.25,0.2563025210084034,1.0,Isolador,Zona Norte,Sim,0.3552409129332206,2023-05-20,2023
A-0908,0.125,0.14495798319327732,0.0,Seccionalizador,Zona Norte,Não,0.10524091293322063,2022-01-14,2022
A-0909,0.25,0.3844537815126051,0.47368421052631576,Isolador,Zona Oeste,Não,0.31234150464919697,2016-11-27,2016
A-0910,0.125,0.07773109243697479,0.47368421052631576,Cabo,Centro,Não,0.2016060862214708,2024-03-02,2024
A-0911,0.0,0.26470588235294124,0.05263157894736842,Cabo,Zona Sul,Não,0.03317836010143702,2018-07-29,2018
A-0912,0.5,0.14075630252100843,0.05263157894736842,Isolador,Centro,Não,0.3975063398140321,2020-04-17,2020
A-0913,0.5,0.15756302521008406,0.05263157894736842,Seccionalizador,Zona Sul,Não,0.4507607776838546,2021-11-17,2021
A-0914,0.125,0.7373949579831932,0.15789473684210525,Transformador,Zona Oeste,Não,0.2111158072696534,2011-02-07,2011
A-0915,0.125,0.22689075630252106,0.15789473684210525,Religador,Zona Sul,Não,0.16229923922231615,2018-02-03,2018
A-0916,0.375,0.0861344537815126,0.47368421052631576,Transformador,Zona Norte,Não,0.4887996618765849,2022-08-31,2022
A-0917,0.75,0.15336134453781514,1.0,Religador,Zona Oeste,Sim,0.9632290786136941,2023-01-17,2023
A-0918,0.125,0.09033613445378152,0.15789473684210525,Religador,Zona Sul,Não,0.12658495350803042,2024-08-26,2024
A-0919,0.125,0.10084033613445378,0.05263157894736842,Seccionalizador,Centro,Não,0.1713863060016906,2024-12-13,2024
A-0920,0.375,0.18697478991596642,0.05263157894736842,Isolador,Centro,Sim,0.33748943364327977,2022-11-20,2022
A-0921,0.375,0.09453781512605043,0.47368421052631576,Transformador,Zona Sul,Não,0.41948436179205406,2021-01-11,2021
A-0922,0.125,0.3844537815126051,0.05263157894736842,Isolador,Zona Sul,Sim,0.16906170752324598,2008-09-05,2008
A-0923,0.25,0.14285714285714288,0.0,Cabo,Zona Norte,Sim,0.24366018596787825,2020-09-18,2020
