ID_Ativo,Frequencia_Falhas,Tempo_Operacao,Numero_Clientes_Afetados,Tipo_Ativo,Localidade,Historico_Manutencao,Impacto_DEC_FEC,Data_Evento,Ano,Criticidade
A-0603,0.125,0.4369747899159664,0.1578947368421052,Isolador,Centro,Não,0.1872358410819949,2006-07-07,2006,0.23139496845141047
A-0604,0.625,0.2563025210084034,0.0526315789473684,Religador,Zona Norte,Não,0.4945054945054944,2022-10-15,2022,0.3868676215425441
A-0605,0.125,0.1029411764705882,0.1578947368421052,Transformador,Zona Norte,Não,0.2077345731191885,2024-04-02,2024,0.13323475762151635
A-0606,0.125,0.203781512605042,0.1578947368421052,Isolador,Zona Sul,Sim,0.1132713440405748,2017-12-12,2017,0.1540405355539911
A-0607,0.375,0.1092436974789916,1.0,Religador,Zona Norte,Não,0.5386728655959425,2023-07-27,2023,0.4366403958032918
A-0608,0.0,0.1071428571428571,0.1578947368421052,Cabo,Centro,Não,0.047759932375317,2023-11-05,2023,0.06849779774880986
A-0609,0.125,0.2121848739495798,0.1578947368421052,Cabo,Centro,Não,0.15469146238377,2024-07-12,2024,0.16070355579167198
A-0610,0.0,0.0042016806722689,0.1578947368421052,Isolador,Zona Sul,Sim,0.025993237531699,2024-12-19,2024,0.03543877532327161
A-0611,0.0,0.1449579831932773,1.0,Religador,Zona Sul,Não,0.0,2021-04-23,2021,0.2434873949579832
A-0612,0.375,0.1974789915966386,0.4736842105263157,Cabo,Zona Norte,Não,0.4220202874049027,2024-11-06,2024,0.34618256832474503
A-0613,0.375,0.1890756302521008,0.1578947368421052,Isolador,Zona Sul,Sim,0.3467878275570583,2020-01-01,2020,0.27298041919975713
A-0614,0.125,0.088235294117647,0.4736842105263157,Cabo,Centro,Não,0.2001267962806424,2023-07-15,2023,0.1912201099686215
A-0615,0.25,0.2563025210084034,0.1578947368421052,Cabo,Zona Oeste,Sim,0.2567624683009298,2018-05-28,2018,0.23414595050103504
A-0616,0.0,0.180672268907563,0.1578947368421052,Cabo,Zona Norte,Sim,0.0800929839391377,2024-09-30,2024,0.09378992643460371
A-0617,0.0,0.6386554621848741,0.0526315789473684,Seccionalizador,Centro,Sim,0.0207100591715976,1996-12-16,1996,0.20419396036209567
A-0618,0.5,0.2647058823529412,0.1578947368421052,Religador,Zona Norte,Sim,0.5422654268808115,2014-01-04,2014,0.36521725476238454
A-0619,0.125,0.1134453781512605,0.0526315789473684,Isolador,Zona Oeste,Sim,0.1517328825021132,2021-11-13,2021,0.10973321748506315
A-0620,0.5,0.3067226890756303,1.0,Isolador,Zona Oeste,Não,0.5950972104818258,2015-07-28,2015,0.5515265277708716
A-0621,0.5,0.0294117647058823,0.1578947368421052,Religador,Centro,Não,0.4896449704142011,2024-12-16,2024,0.28936697382160587
A-0622,0.5,0.1869747899159664,1.0,Religador,Zona Sul,Não,0.6048182586644125,2019-11-13,2019,0.5165742628412312
A-0623,0.25,0.2184873949579832,0.1578947368421052,Religador,Centro,Sim,0.2442941673710904,2015-10-27,2015,0.22155458259292507
A-0624,0.25,0.1890756302521008,0.1578947368421052,Religador,Centro,Não,0.2766272189349112,2022-03-31,2022,0.2159643583375424
A-0625,0.375,0.0840336134453781,0.1578947368421052,Transformador,Zona Norte,Não,0.4061707523245984,2024-04-22,2024,0.24740610663449436
A-0626,0.25,0.1848739495798319,0.0526315789473684,Isolador,Zona Sul,Não,0.2903634826711749,2024-05-10,2024,0.19502484893054076
A-0627,0.625,0.0588235294117647,0.1578947368421052,Transformador,Zona Sul,Não,0.6124260355029586,2024-08-07,2024,0.3604686097422463
A-0628,0.625,0.5378151260504203,0.0,Cabo,Zona Norte,Não,0.5164835164835164,2013-05-19,2013,0.46299288946347766
A-0629,0.125,0.1869747899159664,0.1578947368421052,Cabo,Centro,Não,0.2104818258664412,2024-09-07,2024,0.1587195669298551
A-0630,0.25,0.25,0.1578947368421052,Isolador,Zona Norte,Não,0.3144547759932375,2016-01-08,2016,0.23802442496774479
A-0631,0.125,0.042016806722689,0.4736842105263157,Cabo,Centro,Sim,0.1832206255283178,2024-10-25,2024,0.17566394667490162
A-0632,0.25,0.1050420168067227,0.0526315789473684,Religador,Centro,Não,0.2087912087912087,2021-12-03,2021,0.16291804171061136
A-0633,0.5,0.2689075630252101,0.0526315789473684,Transformador,Zona Norte,Não,0.412087912087912,2013-06-01,2013,0.3324073759058279
A-0634,0.25,0.3529411764705883,0.1578947368421052,Religador,Zona Norte,Não,0.2914201183431952,2015-05-09,2015,0.2666033121439171
A-0635,0.5,0.0756302521008403,1.0,Cabo,Centro,Não,0.6274302620456466,2023-07-13,2023,0.4854321018348168
A-0636,0.125,0.2478991596638655,0.4736842105263157,Transformador,Zona Norte,Não,0.1458157227387996,2021-08-21,2021,0.23368816227830275
A-0637,0.375,0.1281512605042017,0.1578947368421052,Religador,Centro,Não,0.3856720202874049,2021-04-06,2021,0.2585915275484221
A-0638,0.25,0.0273109243697479,0.1578947368421052,Isolador,Centro,Sim,0.2248520710059171,2024-03-07,2024,0.16225743177993712
A-0639,0.375,0.1008403361344537,0.0,Religador,Zona Sul,Sim,0.3256551141166526,2024-05-06,2024,0.2128176122520014
A-0640,0.375,0.3613445378151261,1.0,Cabo,Centro,Sim,0.4446322907861369,2020-01-24,2020,0.5028665904231515
A-0641,0.125,0.388655462184874,0.1578947368421052,Transformador,Zona Sul,Não,0.1775147928994082,2008-07-05,2008,0.21592706531382405
A-0642,0.375,0.2121848739495798,0.0526315789473684,Isolador,Centro,Não,0.375316990701606,2015-01-14,2015,0.26171347704450826
A-0643,0.125,0.1932773109243697,0.1578947368421052,Transformador,Zona Norte,Não,0.125105663567202,2021-12-04,2021,0.15207270700245215
A-0644,0.375,0.1260504201680672,0.0526315789473684,Isolador,Centro,Não,0.3463651732882502,2023-08-20,2023,0.23297795916871888
A-0645,0.5,0.0105042016806722,1.0,Transformador,Centro,Não,0.665257819103973,2024-12-19,2024,0.469677042414599
A-0646,0.25,0.2310924369747899,0.0526315789473684,Cabo,Zona Norte,Não,0.2214708368554522,2019-04-07,2019,0.2020011305674559
A-0647,0.375,0.0798319327731092,0.1578947368421052,Isolador,Zona Oeste,Não,0.3522823330515637,2024-10-03,2024,0.24075676050551018
A-0648,0.375,0.430672268907563,0.0526315789473684,Seccionalizador,Centro,Não,0.3271344040574809,2007-12-05,2007,0.32244143686749066
A-0649,0.375,0.0546218487394958,0.4736842105263157,Transformador,Zona Norte,Não,0.4516060862214708,2023-07-22,2023,0.30628400534925904
A-0650,0.375,0.3760504201680673,0.4736842105263157,Transformador,Zona Sul,Sim,0.4539306846999155,2022-07-23,2022,0.40294503662567493
A-0651,0.125,0.0252100840336134,0.1578947368421052,Religador,Zona Norte,Não,0.1248943364327979,2024-12-04,2024,0.10163140622178485
A-0652,0.0,0.8025210084033614,0.1578947368421052,Isolador,Zona Oeste,Não,0.0473372781065088,2016-04-06,2016,0.2770689777000804
A-0653,0.5,0.0441176470588235,0.4736842105263157,Seccionalizador,Centro,Sim,0.5528317836010144,2023-06-19,2023,0.36325531458301163
A-0654,0.125,0.3907563025210084,0.0,Cabo,Zona Oeste,Não,0.1709636517328825,2019-07-04,2019,0.18432325592959078
A-0655,0.25,0.0987394957983193,0.1578947368421052,Religador,Zona Norte,Não,0.2561284868977176,2022-12-27,2022,0.18681364479768858
A-0656,0.125,0.2689075630252101,0.0526315789473684,Seccionalizador,Zona Norte,Não,0.1851225697379543,2013-11-13,2013,0.15971084167083213
A-0657,0.625,0.5399159663865547,1.0,Isolador,Zona Oeste,Sim,0.7743026204564666,2002-08-22,2002,0.6894050519616131
A-0658,0.125,0.1386554621848739,0.1578947368421052,Seccionalizador,Zona Norte,Não,0.187869822485207,2019-02-20,2019,0.14196256827240392
A-0659,0.25,0.754201680672269,0.4736842105263157,Transformador,Zona Norte,Não,0.3155114116652578,2001-12-15,2001,0.45254848747346965
A-0660,0.25,0.5483193277310925,0.1578947368421052,Transformador,Zona Sul,Sim,0.2888841927303466,2005-10-27,2005,0.3249631649607834
A-0661,0.125,0.0378151260504201,0.0526315789473684,Religador,Zona Norte,Não,0.1382079459002536,2023-02-09,2023,0.08569164819462508
A-0662,0.0,0.1701680672268908,0.0526315789473684,Isolador,Centro,Sim,0.0800929839391377,2018-04-19,2018,0.06958603435145469
A-0663,0.0,0.1407563025210084,0.0526315789473684,Isolador,Zona Sul,Sim,0.0439560439560439,2021-03-27,2021,0.057148810941380586
A-0664,0.25,0.180672268907563,0.1578947368421052,Seccionalizador,Centro,Sim,0.2713440405748098,2024-02-18,2024,0.21291503209817095
A-0665,0.25,0.1260504201680672,0.0526315789473684,Religador,Zona Oeste,Sim,0.2487320371935756,2022-01-15,2022,0.17321464555925142
A-0666,0.375,0.0756302521008403,0.0,Isolador,Zona Oeste,Não,0.3360101437024513,2024-09-09,2024,0.20629009000049722
A-0667,0.375,0.1617647058823529,0.4736842105263157,Transformador,Zona Norte,Sim,0.4628064243448858,2021-06-09,2021,0.33954689630445767
A-0668,0.0,0.2626050420168067,1.0,Seccionalizador,Zona Norte,Não,0.0359256128486897,2024-11-19,2024,0.282374073889911
A-0669,0.375,0.0042016806722689,0.1578947368421052,Cabo,Centro,Não,0.4059594251901944,2024-12-19,2024,0.22343539408912116
A-0670,0.125,0.3319327731092437,0.1578947368421052,Transformador,Centro,Não,0.1789940828402366,2009-04-19,2009,0.19905818758521782
A-0671,0.125,0.1974789915966386,0.0,Religador,Zona Oeste,Não,0.180473372781065,2022-11-16,2022,0.12729103475709808
A-0672,0.375,0.4789915966386555,0.1578947368421052,Isolador,Centro,Não,0.4241335587489434,2006-04-20,2006,0.367689782234912
A-0673,0.0,0.1176470588235294,0.4736842105263157,Transformador,Zona Norte,Não,0.0674133558748943,2021-08-30,2021,0.1367722953398114
A-0674,0.125,0.1050420168067227,0.0526315789473684,Cabo,Zona Oeste,Sim,0.132502113271344,2024-04-18,2024,0.1052891321586249
A-0675,0.25,0.0840336134453781,0.0526315789473684,Cabo,Zona Oeste,Não,0.2764158918005072,2022-01-15,2022,0.16337798900313785
A-0676,0.25,0.2521008403361345,0.4736842105263157,Religador,Zona Norte,Não,0.3224852071005917,2018-01-19,2018,0.3026156149161627
A-0677,0.125,0.0210084033613445,0.1578947368421052,Transformador,Zona Norte,Sim,0.2151310228233305,2024-07-05,2024,0.10939457065915745
A-0678,0.125,0.0903361344537815,0.0,Seccionalizador,Zona Sul,Sim,0.1081994928148774,2024-02-26,2024,0.0879207896176222
A-0679,0.0,0.1995798319327731,0.1578947368421052,Transformador,Zona Oeste,Sim,0.007396449704142,2018-09-06,2018,0.09219254191866717
A-0680,0.125,0.0357142857142857,0.1578947368421052,Cabo,Zona Sul,Não,0.1183431952662722,2024-06-05,2024,0.10412755260933398
A-0681,0.25,0.1848739495798319,0.1578947368421052,Religador,Zona Norte,Não,0.290786136939983,2019-08-16,2019,0.21611974593636893
A-0682,0.125,0.4222689075630252,0.4736842105263157,Religador,Centro,Não,0.2295012679628064,2016-02-07,2016,0.29436764117045133
A-0683,0.5,0.3844537815126051,0.4736842105263157,Seccionalizador,Centro,Sim,0.5247252747252746,2012-05-22,2012,0.4625455040315722
A-0684,0.125,0.157563025210084,0.1578947368421052,Religador,Zona Norte,Não,0.187658495350803,2023-10-05,2023,0.14761370446652655
A-0685,0.375,0.3445378151260505,1.0,Religador,Zona Oeste,Sim,0.5063398140321217,2024-06-30,2024,0.5039953259410274
A-0686,0.125,0.2436974789915967,0.1578947368421052,Religador,Zona Oeste,Sim,0.1882924767540152,2017-08-24,2017,0.17351743874130154
A-0687,0.375,0.1995798319327731,0.4736842105263157,Religador,Zona Oeste,Não,0.4306846999154691,2020-11-05,2020,0.347679261676642
A-0688,0.0,0.2752100840336135,0.1578947368421052,Religador,Zona Norte,Sim,0.0855874894336432,2024-10-22,2024,0.12270072152186942
A-0689,0.125,0.1260504201680672,0.4736842105263157,Cabo,Zona Sul,Sim,0.1350380388841927,2020-07-27,2020,0.19605577204410257
A-0690,0.25,0.1365546218487395,1.0,Transformador,Zona Oeste,Sim,0.3706677937447168,2019-12-08,2019,0.37803316592909353
A-0691,0.125,0.2394957983193277,0.0,Isolador,Zona Sul,Não,0.110312764158918,2014-03-25,2014,0.13288001591169013
A-0692,0.25,0.1701680672268908,1.0,Religador,Zona Norte,Não,0.3412933220625528,2021-10-11,2021,0.38517975237432256
A-0693,0.25,0.3781512605042017,0.4736842105263157,Isolador,Zona Norte,Não,0.3486897717666948,2021-04-04,2021,0.3430511974331931
A-0694,0.25,0.3025210084033614,0.4736842105263157,Isolador,Zona Oeste,Não,0.2903634826711749,2022-07-18,2022,0.31452949289338905
A-0695,0.5,0.3004201680672269,0.0526315789473684,Cabo,Centro,Sim,0.4087066779374471,2020-11-22,2020,0.34152303400338646
A-0696,0.25,0.2584033613445378,0.4736842105263157,Religador,Zona Oeste,Não,0.3336855452240067,2015-11-30,2015,0.3056264050310252
A-0697,0.375,0.1974789915966386,0.4736842105263157,Isolador,Centro,Não,0.4494928148774302,2020-09-11,2020,0.34892982107199777
A-0698,0.25,0.296218487394958,0.0526315789473684,Religador,Zona Sul,Sim,0.2483093829247675,2011-05-10,2011,0.22422280030043784
A-0699,0.125,0.3571428571428572,1.0,Seccionalizador,Zona Sul,Sim,0.1720202874049027,2014-05-03,2014,0.37434488588334747
A-0700,0.25,0.2289915966386555,0.0,Seccionalizador,Zona Sul,Sim,0.1688503803888419,2021-04-16,2021,0.18558251703048084
A-0701,0.5,0.0819327731092437,0.0526315789473684,Seccionalizador,Zona Norte,Não,0.4323753169907016,2021-04-07,2021,0.278343679421317
A-0702,0.25,0.1743697478991597,0.1578947368421052,Isolador,Zona Oeste,Sim,0.2343617920540997,2022-10-11,2022,0.20732605094357892
A-0703,0.0,0.0378151260504201,0.1578947368421052,Seccionalizador,Zona Sul,Não,0.0946745562130177,2023-11-05,2023,0.05239094080484884
A-0704,0.375,0.4096638655462185,0.1578947368421052,Cabo,Centro,Sim,0.3396027049873203,2020-02-04,2020,0.33843837753101863
A-0705,0.0,0.296218487394958,0.0,Cabo,Zona Sul,Sim,0.0445900253592561,2019-07-11,2019,0.09332454875441301
A-0706,0.625,0.0798319327731092,1.0,Isolador,Centro,Não,0.7345731191885039,2022-04-19,2022,0.5474068917507832
A-0707,0.25,0.0987394957983193,0.0,Religador,Centro,Não,0.1751901944209636,2024-09-26,2024,0.14714086818159214
A-0708,0.375,0.4222689075630252,0.0526315789473684,Transformador,Zona Norte,Sim,0.3611580726965342,2009-04-19,2009,0.32332279532803465
A-0709,0.25,0.0924369747899159,0.0,Religador,Zona Oeste,Sim,0.2335164835164835,2022-12-28,2022,0.15108274078862313
A-0710,0.625,0.0357142857142857,0.1578947368421052,Religador,Zona Norte,Sim,0.562764158918005,2024-01-23,2024,0.34856964897450726
A-0711,0.25,0.0567226890756302,1.0,Religador,Zona Sul,Sim,0.2909974640743871,2023-05-16,2023,0.3461165531301278
A-0712,0.25,0.134453781512605,0.1578947368421052,Religador,Zona Norte,Sim,0.2314032121724429,2020-11-02,2020,0.19505540303944685
A-0713,0.125,0.1155462184873949,0.4736842105263157,Transformador,Centro,Não,0.2109044801352493,2021-07-05,2021,0.20049115566500653
A-0714,0.125,0.1239495798319327,0.0,Seccionalizador,Zona Oeste,Não,0.1437024513947591,2022-09-29,2022,0.1015551190890557
A-0715,0.75,0.2878151260504202,0.1578947368421052,Religador,Zona Sul,Não,0.6754015215553677,2014-01-10,2014,0.48546363733908393
A-0716,0.125,0.1050420168067227,0.1578947368421052,Cabo,Zona Oeste,Sim,0.1625105663567202,2022-01-21,2022,0.1293426090461099
A-0717,0.25,0.2352941176470588,0.1578947368421052,Isolador,Centro,Sim,0.2983939137785291,2022-01-16,2022,0.2320065740403916
A-0718,0.0,0.0567226890756302,0.0,Isolador,Centro,Sim,0.0906593406593406,2023-11-18,2023,0.02608274078862312
A-0719,0.5,0.3970588235294118,0.1578947368421052,Cabo,Zona Oeste,Não,0.5458579881656804,2024-04-24,2024,0.40528239324381266
A-0720,0.25,0.0630252100840336,0.1578947368421052,Religador,Zona Sul,Não,0.2576077768385461,2023-07-05,2023,0.17624728807748574
A-0721,0.375,0.1743697478991597,0.4736842105263157,Transformador,Centro,Sim,0.4074387151310227,2024-04-12,2024,0.33779163798811335
A-0722,0.375,0.1533613445378151,0.1578947368421052,Seccionalizador,Centro,Não,0.3601014370245139,2019-02-09,2019,0.26359749443221697
A-0723,0.375,0.2205882352941176,0.0526315789473684,Isolador,Zona Oeste,Não,0.3736263736263736,2018-07-25,2018,0.26406542374034636
A-0724,0.25,0.3067226890756303,0.1578947368421052,Seccionalizador,Zona Norte,Sim,0.3256551141166526,2022-01-15,2022,0.2561612655027754
A-0725,0.125,0.1197478991596638,0.0526315789473684,Transformador,Zona Sul,Sim,0.1458157227387996,2024-01-29,2024,0.11103225781125277
A-0726,0.25,0.3130252100840336,0.4736842105263157,Isolador,Zona Norte,Não,0.2939560439560439,2011-04-12,2011,0.31804000952607764
A-0727,0.375,0.3781512605042017,0.1578947368421052,Seccionalizador,Zona Norte,Não,0.3806001690617074,2016-06-29,2016,0.33308434242585233
A-0728,0.375,0.1449579831932773,0.0526315789473684,Transformador,Zona Oeste,Sim,0.323753169907016,2018-12-12,2018,0.2363890277381585
A-0729,0.375,0.5483193277310925,1.0,Seccionalizador,Centro,Sim,0.4640743871513102,2008-05-16,2008,0.5609032370344587
A-0730,0.25,0.2205882352941176,0.1578947368421052,Religador,Zona Norte,Não,0.2859256128486898,2024-03-01,2024,0.2263479792415253
A-0731,0.375,0.1302521008403361,0.0,Transformador,Zona Oeste,Sim,0.2497886728655959,2024-05-21,2024,0.21405449753866043
A-0732,0.25,0.1827731092436975,0.1578947368421052,Seccionalizador,Centro,Não,0.2504226542688081,2024-02-23,2024,0.2114531455684111
A-0733,0.0,0.5483193277310925,0.0526315789473684,Religador,Zona Norte,Não,0.0688926458157227,2007-05-15,2007,0.1819113786903737
A-0734,0.5,0.226890756302521,0.4736842105263157,Religador,Zona Sul,Sim,0.5278951817413355,2018-11-14,2018,0.41559358717015304
A-0735,0.375,0.226890756302521,0.4736842105263157,Transformador,Zona Norte,Sim,0.4019442096365173,2018-08-30,2018,0.35299848995967115
A-0736,0.25,0.2436974789915967,1.0,Cabo,Zona Norte,Não,0.3218512256973795,2015-07-20,2015,0.40529436626721693
A-0737,0.375,0.3319327731092437,0.1578947368421052,Isolador,Zona Norte,Sim,0.4279374471682164,2016-08-24,2016,0.3239525240180158
A-0738,0.25,0.2247899159663866,0.1578947368421052,Transformador,Zona Norte,Sim,0.3038884192730346,2021-04-01,2021,0.22940476408564048
A-0739,0.125,0.2668067226890757,0.4736842105263157,Religador,Zona Sul,Não,0.1327134404057481,2024-12-10,2024,0.23805020295256066
A-0740,0.5,0.180672268907563,0.0526315789473684,Religador,Zona Sul,Sim,0.4420963651732882,2017-10-16,2017,0.3089376329790714
A-0741,0.375,0.1974789915966386,0.1578947368421052,Transformador,Centro,Não,0.364116652578191,2017-08-08,2017,0.27723431010523175
A-0742,0.5,0.3445378151260505,0.1578947368421052,Cabo,Zona Sul,Sim,0.5158495350803043,2022-07-28,2022,0.38652524541426664
A-0743,0.125,0.0903361344537815,0.0,Isolador,Zona Oeste,Não,0.158284023668639,2023-11-16,2023,0.09292924270299836
A-0744,0.25,0.1743697478991597,0.1578947368421052,Seccionalizador,Zona Norte,Sim,0.3142434488588334,2022-05-21,2022,0.21531421662405228
A-0745,0.125,0.1365546218487395,0.4736842105263157,Transformador,Zona Sul,Não,0.180473372781065,2021-02-24,2021,0.2037505659379915
A-0746,0.25,0.0441176470588235,0.4736842105263157,Isolador,Zona Norte,Não,0.3668639053254438,2024-09-01,2024,0.2446585267554546
A-0747,0.125,0.0504201680672268,0.0,Isolador,Zona Oeste,Sim,0.1855452240067624,2023-06-03,2023,0.08368057282084429
A-0748,0.125,0.1722689075630252,0.0,Religador,Zona Oeste,Não,0.1751901944209636,2020-12-03,2020,0.11919969171100392
A-0749,0.625,0.3550420168067227,0.0526315789473684,Seccionalizador,Centro,Sim,0.5473372781065089,2019-08-06,2019,0.42177264864214137
A-0750,0.0,0.2016806722689076,0.4736842105263157,Transformador,Zona Norte,Não,0.0409974640743871,2016-05-10,2016,0.15934079019337413
A-0751,0.25,0.1050420168067227,0.0526315789473684,Religador,Zona Norte,Não,0.2324598478444632,2024-09-15,2024,0.1652849056159368
A-0752,0.5,0.4369747899159664,0.4736842105263157,Religador,Zona Norte,Não,0.5257819103972949,2011-01-27,2011,0.4784074701197826
A-0753,0.25,0.1239495798319327,0.0526315789473684,Cabo,Centro,Sim,0.2204142011834319,2020-11-22,2020,0.1697526098573967
A-0754,0.0,0.0672268907563025,0.1578947368421052,Isolador,Zona Oeste,Não,0.0748098055790363,2022-08-17,2022,0.059227995153215425
A-0755,0.625,0.5546218487394959,0.1578947368421052,Transformador,Centro,Sim,0.6229923922231615,2005-02-03,2005,0.510264741212586
A-0756,0.25,0.1827731092436975,0.4736842105263157,Transformador,Zona Norte,Não,0.3586221470836855,2024-08-20,2024,0.28543098958674096
A-0757,0.5,0.504201680672269,0.0526315789473684,Transformador,Zona Sul,Não,0.3943364327979712,2014-08-16,2014,0.4012204632709515
A-0758,0.375,0.1701680672268908,0.1578947368421052,Religador,Centro,Sim,0.3516483516483517,2022-05-01,2022,0.2677942027013235
A-0759,0.125,0.1743697478991597,0.0526315789473684,Cabo,Zona Oeste,Sim,0.1798393913778529,2024-07-22,2024,0.1308211792970069
A-0760,0.25,0.0399159663865546,0.4736842105263157,Seccionalizador,Zona Oeste,Não,0.2996618765849535,2023-10-21,2023,0.23667781967972487
A-0761,0.625,0.1218487394957983,0.4736842105263157,Religador,Zona Norte,Não,0.6682163989856298,2023-12-13,2023,0.4481131038525656
A-0762,0.125,0.2436974789915967,0.0526315789473684,Seccionalizador,Zona Norte,Sim,0.2018174133558748,2021-10-12,2021,0.15381730082254017
A-0763,0.125,0.2794117647058824,0.4736842105263157,Cabo,Centro,Sim,0.213440405748098,2021-07-08,2021,0.24990441209183767
A-0764,0.125,0.1911764705882353,0.1578947368421052,Isolador,Zona Sul,Não,0.1542688081149619,2019-09-15,2019,0.15435876935638781
A-0765,0.375,0.134453781512605,0.0526315789473684,Transformador,Centro,Sim,0.3784868977176669,2022-10-03,2022,0.23871114001502192
A-0766,0.25,0.1764705882352941,0.1578947368421052,Seccionalizador,Zona Sul,Sim,0.2950126796280642,2017-08-12,2017,0.2140213918018157
A-0767,0.125,0.065126050420168,0.0526315789473684,Religador,Zona Oeste,Sim,0.1798393913778529,2022-07-12,2022,0.09804807005330936
A-0768,0.0,0.4516806722689076,0.4736842105263157,Seccionalizador,Centro,Sim,0.0851648351648351,2010-02-08,2010,0.23875752730241895
A-0769,0.125,0.3046218487394958,0.4736842105263157,Isolador,Zona Oeste,Não,0.1392645815722738,2011-12-25,2011,0.2500498548843393
A-0770,0.0,0.157563025210084,0.0526315789473684,Transformador,Centro,Não,0.0646661031276416,2022-03-13,2022,0.06426183366526304
A-0771,0.375,0.1155462184873949,0.1578947368421052,Seccionalizador,Zona Oeste,Não,0.3357988165680473,2024-02-25,2024,0.24982269457144426
A-0772,0.25,0.5777310924369748,0.4736842105263157,Isolador,Centro,Sim,0.2662721893491124,2001-11-20,2001,0.39468338877126685
A-0773,0.0,0.1008403361344537,1.0,Religador,Zona Sul,Não,0.0944632290786137,2020-02-28,2020,0.2396984237481975
A-0774,0.125,0.1428571428571428,0.1578947368421052,Cabo,Centro,Não,0.1667371090448013,2023-02-18,2023,0.141109801130044
A-0775,0.375,0.4642857142857143,1.0,Religador,Zona Oeste,Sim,0.514792899408284,2024-08-07,2024,0.5407650042265427
A-0776,0.25,0.2058823529411765,0.1578947368421052,Transformador,Zona Norte,Não,0.3117075232459848,2016-08-04,2016,0.22451440557537247
A-0777,0.125,0.0294117647058823,0.1578947368421052,Religador,Centro,Não,0.2113271344040574,2024-08-21,2024,0.11153519022059147
A-0778,0.375,0.2121848739495798,0.4736842105263157,Religador,Zona Norte,Não,0.4849957734573119,2021-06-27,2021,0.35689188163586827
A-0779,0.5,0.1050420168067227,0.1578947368421052,Religador,Zona Norte,Não,0.4983093829247675,2023-08-05,2023,0.3129224907029146
A-0780,0.0,0.0399159663865546,0.1578947368421052,Religador,Zona Sul,Não,0.0344463229078613,2024-06-01,2024,0.046998369575173546
A-0781,0.125,0.1092436974789916,0.1578947368421052,Transformador,Zona Oeste,Sim,0.1274302620456466,2023-02-20,2023,0.1270950828166832
A-0782,0.125,0.0630252100840336,0.4736842105263157,Isolador,Zona Norte,Não,0.1726542688081149,2023-02-08,2023,0.18090983201128472
A-0783,0.25,0.0840336134453781,0.4736842105263157,Seccionalizador,Centro,Sim,0.3005071851225697,2024-08-15,2024,0.24999764465113355
A-0784,0.25,0.203781512605042,0.1578947368421052,Cabo,Centro,Não,0.2821217244294167,2022-12-21,2022,0.2209255735928753
A-0785,0.0,0.0462184873949579,0.1578947368421052,Seccionalizador,Zona Norte,Não,0.0693153000845308,2023-08-22,2023,0.05237602359536149
A-0786,0.25,0.3277310924369748,0.1578947368421052,Seccionalizador,Zona Norte,Não,0.3265004226542688,2014-04-07,2014,0.2625483173649404
A-0787,0.0,0.1323529411764706,0.1578947368421052,Cabo,Zona Norte,Não,0.0758664412510566,2021-10-27,2021,0.07887147384646788
A-0788,0.5,0.0903361344537815,0.0526315789473684,Transformador,Centro,Não,0.4571005917159763,2024-03-07,2024,0.2833372152972058
A-0789,0.125,0.1323529411764706,0.4736842105263157,Cabo,Zona Norte,Sim,0.165680473372781,2023-11-03,2023,0.2010107717954824
A-0790,0.625,0.0630252100840336,0.1578947368421052,Transformador,Zona Oeste,Não,0.5629754860524091,2022-02-27,2022,0.356784058998872
A-0791,0.125,0.0630252100840336,0.1578947368421052,Seccionalizador,Centro,Não,0.1413778529163144,2021-12-23,2021,0.11462429568526257
A-0792,0.125,0.1239495798319327,0.0526315789473684,Transformador,Zona Norte,Não,0.1777261200338123,2021-02-27,2021,0.11548380174243471
A-0793,0.0,0.2121848739495798,0.0526315789473684,Isolador,Zona Sul,Não,0.0207100591715976,2022-02-06,2022,0.07625278389150737
A-0794,0.125,0.2457983193277311,1.0,Cabo,Zona Sul,Sim,0.2202028740490278,2022-07-26,2022,0.34575978320322215
A-0795,0.25,0.1155462184873949,0.1578947368421052,Isolador,Zona Norte,Sim,0.2844463229078613,2022-08-12,2022,0.19468744520542566
A-0796,0.0,0.1449579831932773,0.0526315789473684,Seccionalizador,Zona Sul,Não,0.0171174978867286,2022-10-01,2022,0.05572546053612973
A-0797,0.375,0.2016806722689076,0.1578947368421052,Cabo,Zona Oeste,Não,0.3628486897717666,2016-03-09,2016,0.27836801802627
A-0798,0.5,0.48109243697479,0.1578947368421052,Seccionalizador,Centro,Sim,0.4995773457311919,2024-08-08,2024,0.4258644130339772
A-0799,0.25,0.180672268907563,0.0,Isolador,Zona Norte,Não,0.2094251901944209,2017-11-21,2017,0.17514419969171102
A-0800,0.625,0.0987394957983193,0.1578947368421052,Seccionalizador,Centro,Não,0.6415891800507185,2021-11-21,2021,0.3753597141129887
A-0801,0.25,0.0756302521008403,0.1578947368421052,Cabo,Zona Norte,Sim,0.3007185122569737,2022-01-02,2022,0.18433987422437054
A-0802,0.375,0.3298319327731093,0.1578947368421052,Cabo,Zona Norte,Não,0.3958157227387996,2015-10-02,2015,0.3201100994742338
A-0803,0.125,0.0084033613445378,0.1578947368421052,Seccionalizador,Zona Sul,Não,0.1978021978021978,2024-12-19,2024,0.10388017555200217
A-0804,0.25,0.1092436974789916,0.1578947368421052,Cabo,Centro,Não,0.2825443786982248,2020-07-22,2020,0.192606494481941
